Commit Hash,File Name,Method Name,Method Code,Commit Link
a6bdf7c2b015405345879f727fe411a7b7e1ee32,GeoHashBoundingBoxQuery.java,contains,"	public boolean contains(WGS84Point point) {
		return contains(GeoHash.withBitPrecision(point.getLatitude(), point.getLongitude(), 64));
	}",https://www.github.com/kungfoo/geohash-java/commit/a6bdf7c2b015405345879f727fe411a7b7e1ee32
a6bdf7c2b015405345879f727fe411a7b7e1ee32,GeoHashBoundingBoxQuery.java,getSearchHashes,"	public List<GeoHash> getSearchHashes() {
		return searchHashes;
	}",https://www.github.com/kungfoo/geohash-java/commit/a6bdf7c2b015405345879f727fe411a7b7e1ee32
a6bdf7c2b015405345879f727fe411a7b7e1ee32,GeoHashBoundingBoxQuery.java,toString,"	public String toString() {
		StringBuilder bui = new StringBuilder();
		for (GeoHash hash : searchHashes) {
			bui.append(hash).append(""\n"");
		}
		return bui.toString();
	}",https://www.github.com/kungfoo/geohash-java/commit/a6bdf7c2b015405345879f727fe411a7b7e1ee32
a6bdf7c2b015405345879f727fe411a7b7e1ee32,GeoHashBoundingBoxQuery.java,getWktBox,"	public String getWktBox() {
		return ""BOX("" + boundingBox.getMinLon() + "" "" + boundingBox.getMinLat() + "","" + boundingBox.getMaxLon() + "" ""
				+ boundingBox.getMaxLat() + "")"";",https://www.github.com/kungfoo/geohash-java/commit/a6bdf7c2b015405345879f727fe411a7b7e1ee32
a6bdf7c2b015405345879f727fe411a7b7e1ee32,GeoHashCircleQuery.java,contains,"	public boolean contains(GeoHash hash) {
		return query.contains(hash);
	}",https://www.github.com/kungfoo/geohash-java/commit/a6bdf7c2b015405345879f727fe411a7b7e1ee32
a6bdf7c2b015405345879f727fe411a7b7e1ee32,GeoHashCircleQuery.java,getWktBox,"	public String getWktBox() {
		return query.getWktBox();
	}",https://www.github.com/kungfoo/geohash-java/commit/a6bdf7c2b015405345879f727fe411a7b7e1ee32
a6bdf7c2b015405345879f727fe411a7b7e1ee32,GeoHashCircleQuery.java,getSearchHashes,"	public List<GeoHash> getSearchHashes() {
		return query.getSearchHashes();
	}",https://www.github.com/kungfoo/geohash-java/commit/a6bdf7c2b015405345879f727fe411a7b7e1ee32
a6bdf7c2b015405345879f727fe411a7b7e1ee32,GeoHashCircleQuery.java,toString,"	public String toString() {
		return ""Cicle Query [center="" + center + "", radius="" + getRadiusString() + ""]"";
	}",https://www.github.com/kungfoo/geohash-java/commit/a6bdf7c2b015405345879f727fe411a7b7e1ee32
a6bdf7c2b015405345879f727fe411a7b7e1ee32,GeoHashCircleQuery.java,getRadiusString,"	private String getRadiusString() {
		if (radius > 1000) {
			return radius / 1000 + ""km"";",https://www.github.com/kungfoo/geohash-java/commit/a6bdf7c2b015405345879f727fe411a7b7e1ee32
a6bdf7c2b015405345879f727fe411a7b7e1ee32,GeoHashCircleQuery.java,contains,"	public boolean contains(WGS84Point point) {
		return query.contains(point);
	}",https://www.github.com/kungfoo/geohash-java/commit/a6bdf7c2b015405345879f727fe411a7b7e1ee32
d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e,GeoHash.java,withCharacterPrecision,"	public static GeoHash withCharacterPrecision(double latitude, double longitude, int numberOfCharacters) {
		int desiredPrecision = (numberOfCharacters * 5 <= 60) ? numberOfCharacters * 5 : 60;
		return new GeoHash(latitude, longitude, desiredPrecision);
	}",https://www.github.com/kungfoo/geohash-java/commit/d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e
d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e,GeoHash.java,withBitPrecision,"	public static GeoHash withBitPrecision(double latitude, double longitude, int numberOfBits) {
		if (Math.abs(latitude) > 90.0 || Math.abs(longitude) > 180.0)
			throw new IllegalArgumentException(""Can't have lat/lon values out of (-90,90)/(-180/180)"");
		return new GeoHash(latitude, longitude, numberOfBits);
	}",https://www.github.com/kungfoo/geohash-java/commit/d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e
d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e,GeoHash.java,fromBinaryString,"	public static GeoHash fromBinaryString(String binaryString) {
		GeoHash geohash = new GeoHash();
		geohash.significantBits = (byte) binaryString.length();
		if (binaryString.length() < 64) {
			StringBuilder b = new StringBuilder();
			b.append(binaryString);
			for (int i = binaryString.length(); i < 64; i++) {
				b.append('0');
			}
			binaryString = b.toString();
		}

		geohash.bits = Long.parseLong(binaryString, 2);
		long[] latitudeBits = geohash.getRightAlignedLatitudeBits();
		long[] longitudeBits = geohash.getRightAlignedLongitudeBits();
		return geohash.recombineLatLonBitsToHash(latitudeBits, longitudeBits);
	}",https://www.github.com/kungfoo/geohash-java/commit/d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e
d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e,GeoHash.java,fromGeohashString,"	public static GeoHash fromGeohashString(String geohash) {
		double[] latitudeRange = { -90.0, 90.0 };
		double[] longitudeRange = { -180.0, 180.0 };

		boolean isEvenBit = true;
		GeoHash hash = new GeoHash();

		for (int i = 0; i < geohash.length(); i++) {
			int cd = decodeMap.get(geohash.charAt(i));
			for (int j = 0; j < BASE32_BITS; j++) {
				int mask = BITS[j];
				if (isEvenBit) {
					divideRangeDecode(hash, longitudeRange, (cd & mask) != 0);
				} else {
					divideRangeDecode(hash, latitudeRange, (cd & mask) != 0);
				}
				isEvenBit = !isEvenBit;
			}
		}

		double latitude = (latitudeRange[0] + latitudeRange[1]) / 2;
		double longitude = (longitudeRange[0] + longitudeRange[1]) / 2;

		hash.point = new WGS84Point(latitude, longitude);
		setBoundingBox(hash, latitudeRange, longitudeRange);
		hash.bits <<= (64 - hash.significantBits);
		return hash;
	}",https://www.github.com/kungfoo/geohash-java/commit/d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e
d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e,GeoHash.java,fromLongValue,"	public static GeoHash fromLongValue(long hashVal, int significantBits) {
		double[] latitudeRange = { -90.0, 90.0 };
		double[] longitudeRange = { -180.0, 180.0 };

		boolean isEvenBit = true;
		GeoHash hash = new GeoHash();

		String binaryString = Long.toBinaryString(hashVal);
		while (binaryString.length() < 64) {
			binaryString = ""0"" + binaryString;
		}
		for (int j = 0; j < significantBits; j++) {
			if (isEvenBit) {
				divideRangeDecode(hash, longitudeRange, binaryString.charAt(j) != '0');
			} else {
				divideRangeDecode(hash, latitudeRange, binaryString.charAt(j) != '0');
			}
			isEvenBit = !isEvenBit;
		}

		double latitude = (latitudeRange[0] + latitudeRange[1]) / 2;
		double longitude = (longitudeRange[0] + longitudeRange[1]) / 2;

		hash.point = new WGS84Point(latitude, longitude);
		setBoundingBox(hash, latitudeRange, longitudeRange);
		hash.bits <<= (64 - hash.significantBits);
		return hash;
	}",https://www.github.com/kungfoo/geohash-java/commit/d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e
d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e,GeoHash.java,setBoundingBox,"	private static void setBoundingBox(GeoHash hash, double[] latitudeRange, double[] longitudeRange) {
		hash.boundingBox = new BoundingBox(new WGS84Point(latitudeRange[0], longitudeRange[0]), new WGS84Point(
				latitudeRange[1],",https://www.github.com/kungfoo/geohash-java/commit/d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e
d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e,GeoHash.java,next,"	public GeoHash next() {
		return fromLongValue(bits + (1l << (64 - significantBits)), significantBits);
	}",https://www.github.com/kungfoo/geohash-java/commit/d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e
d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e,GeoHash.java,divideRangeEncode,"	private void divideRangeEncode(double value, double[] range) {
		double mid = (range[0] + range[1]) / 2;
		if (value >= mid) {
			addOnBitToEnd();",https://www.github.com/kungfoo/geohash-java/commit/d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e
d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e,GeoHash.java,divideRangeDecode,"	private static void divideRangeDecode(GeoHash hash, double[] range, boolean b) {
		double mid = (range[0] + range[1]) / 2;
		if (b) {
			hash.addOnBitToEnd();",https://www.github.com/kungfoo/geohash-java/commit/d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e
d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e,GeoHash.java,getAdjacent,"	public GeoHash[] getAdjacent() {
		GeoHash northern = getNorthernNeighbour();
		GeoHash eastern = getEasternNeighbour();
		GeoHash southern = getSouthernNeighbour();
		GeoHash western = getWesternNeighbour();
		return new GeoHash[] { northern, northern.getEasternNeighbour(), eastern, southern.getEasternNeighbour(),
				southern,",https://www.github.com/kungfoo/geohash-java/commit/d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e
d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e,GeoHash.java,significantBits,"	public int significantBits() {
		return (int) significantBits;
	}",https://www.github.com/kungfoo/geohash-java/commit/d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e
d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e,GeoHash.java,longValue,"	public long longValue() {
		return bits;
	}",https://www.github.com/kungfoo/geohash-java/commit/d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e
d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e,GeoHash.java,toBase32,"	public String toBase32() {
		if (significantBits % 5 != 0) {
			return """";
		}
		StringBuilder buf = new StringBuilder();

		long firstFiveBitsMask = 0xf800000000000000l;
		long bitsCopy = bits;
		int partialChunks = (int) Math.ceil(((double) significantBits / 5));

		for (int i = 0; i < partialChunks; i++) {
			int pointer = (int) ((bitsCopy & firstFiveBitsMask) >>> 59);
			buf.append(base32[pointer]);
			bitsCopy <<= 5;
		}
		return buf.toString();
	}",https://www.github.com/kungfoo/geohash-java/commit/d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e
d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e,GeoHash.java,within,"	public boolean within(GeoHash boundingBox) {
		return (bits & boundingBox.mask()) == boundingBox.bits;
	}",https://www.github.com/kungfoo/geohash-java/commit/d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e
d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e,GeoHash.java,contains,"	public boolean contains(WGS84Point point) {
		return boundingBox.contains(point);
	}",https://www.github.com/kungfoo/geohash-java/commit/d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e
d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e,GeoHash.java,getPoint,"	public WGS84Point getPoint() {
		return point;
	}",https://www.github.com/kungfoo/geohash-java/commit/d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e
d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e,GeoHash.java,getBoundingBoxCenterPoint,"	public WGS84Point getBoundingBoxCenterPoint() {
		return boundingBox.getCenterPoint();
	}",https://www.github.com/kungfoo/geohash-java/commit/d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e
d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e,GeoHash.java,getBoundingBox,"	public BoundingBox getBoundingBox() {
		return boundingBox;
	}",https://www.github.com/kungfoo/geohash-java/commit/d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e
d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e,GeoHash.java,enclosesCircleAroundPoint,"	public boolean enclosesCircleAroundPoint(WGS84Point point, double radius) {
		return false;
	}",https://www.github.com/kungfoo/geohash-java/commit/d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e
d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e,GeoHash.java,recombineLatLonBitsToHash,"	protected GeoHash recombineLatLonBitsToHash(long[] latBits, long[] lonBits) {
		GeoHash hash = new GeoHash();
		boolean isEvenBit = false;
		latBits[0] <<= (64 - latBits[1]);
		lonBits[0] <<= (64 - lonBits[1]);
		double[] latitudeRange = { -90.0, 90.0 };
		double[] longitudeRange = { -180.0, 180.0 };

		for (int i = 0; i < latBits[1] + lonBits[1]; i++) {
			if (isEvenBit) {
				divideRangeDecode(hash, latitudeRange, (latBits[0] & FIRST_BIT_FLAGGED) == FIRST_BIT_FLAGGED);
				latBits[0] <<= 1;
			} else {
				divideRangeDecode(hash, longitudeRange, (lonBits[0] & FIRST_BIT_FLAGGED) == FIRST_BIT_FLAGGED);
				lonBits[0] <<= 1;
			}
			isEvenBit = !isEvenBit;
		}
		hash.bits <<= (64 - hash.significantBits);
		setBoundingBox(hash, latitudeRange, longitudeRange);
		return hash;
	}",https://www.github.com/kungfoo/geohash-java/commit/d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e
d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e,GeoHash.java,getNorthernNeighbour,"	public GeoHash getNorthernNeighbour() {
		long[] latitudeBits = getRightAlignedLatitudeBits();
		long[] longitudeBits = getRightAlignedLongitudeBits();
		latitudeBits[0] += 1;
		latitudeBits[0] = maskLastNBits(latitudeBits[0], latitudeBits[1]);
		return recombineLatLonBitsToHash(latitudeBits, longitudeBits);
	}",https://www.github.com/kungfoo/geohash-java/commit/d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e
d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e,GeoHash.java,getSouthernNeighbour,"	public GeoHash getSouthernNeighbour() {
		long[] latitudeBits = getRightAlignedLatitudeBits();
		long[] longitudeBits = getRightAlignedLongitudeBits();
		latitudeBits[0] -= 1;
		latitudeBits[0] = maskLastNBits(latitudeBits[0], latitudeBits[1]);
		return recombineLatLonBitsToHash(latitudeBits, longitudeBits);
	}",https://www.github.com/kungfoo/geohash-java/commit/d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e
d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e,GeoHash.java,getEasternNeighbour,"	public GeoHash getEasternNeighbour() {
		long[] latitudeBits = getRightAlignedLatitudeBits();
		long[] longitudeBits = getRightAlignedLongitudeBits();
		longitudeBits[0] += 1;
		longitudeBits[0] = maskLastNBits(longitudeBits[0], longitudeBits[1]);
		return recombineLatLonBitsToHash(latitudeBits, longitudeBits);
	}",https://www.github.com/kungfoo/geohash-java/commit/d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e
d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e,GeoHash.java,getWesternNeighbour,"	public GeoHash getWesternNeighbour() {
		long[] latitudeBits = getRightAlignedLatitudeBits();
		long[] longitudeBits = getRightAlignedLongitudeBits();
		longitudeBits[0] -= 1;
		longitudeBits[0] = maskLastNBits(longitudeBits[0], longitudeBits[1]);
		return recombineLatLonBitsToHash(latitudeBits, longitudeBits);
	}",https://www.github.com/kungfoo/geohash-java/commit/d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e
d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e,GeoHash.java,getRightAlignedLatitudeBits,"	protected long[] getRightAlignedLatitudeBits() {
		long copyOfBits = bits << 1;
		long value = extractEverySecondBit(copyOfBits, getNumberOfLatLonBits()[0]);
		return new long[] { value, getNumberOfLatLonBits()[0] };
	}",https://www.github.com/kungfoo/geohash-java/commit/d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e
d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e,GeoHash.java,getRightAlignedLongitudeBits,"	protected long[] getRightAlignedLongitudeBits() {
		long copyOfBits = bits;
		long value = extractEverySecondBit(copyOfBits, getNumberOfLatLonBits()[1]);
		return new long[] { value, getNumberOfLatLonBits()[1] };
	}",https://www.github.com/kungfoo/geohash-java/commit/d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e
d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e,GeoHash.java,extractEverySecondBit,"	private long extractEverySecondBit(long copyOfBits, int numberOfBits) {
		long value = 0;
		for (int i = 0; i < numberOfBits; i++) {
			if ((copyOfBits & FIRST_BIT_FLAGGED) == FIRST_BIT_FLAGGED) {
				value |= 0x1;
			}
			value <<= 1;
			copyOfBits <<= 2;
		}
		value >>>= 1;
		return value;
	}",https://www.github.com/kungfoo/geohash-java/commit/d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e
d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e,GeoHash.java,getNumberOfLatLonBits,"	protected int[] getNumberOfLatLonBits() {
		if (significantBits % 2 == 0) {
			return new int[] { significantBits / 2, significantBits / 2 };",https://www.github.com/kungfoo/geohash-java/commit/d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e
d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e,GeoHash.java,addOnBitToEnd,"	protected final void addOnBitToEnd() {
		significantBits++;
		bits <<= 1;
		bits = bits | 0x1;
	}",https://www.github.com/kungfoo/geohash-java/commit/d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e
d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e,GeoHash.java,addOffBitToEnd,"	protected final void addOffBitToEnd() {
		significantBits++;
		bits <<= 1;
	}",https://www.github.com/kungfoo/geohash-java/commit/d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e
d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e,GeoHash.java,toString,"	public String toString() {
		if (significantBits % 5 == 0) {
			return String.format(""%s -> %s -> %s"", Long.toBinaryString(bits), boundingBox, toBase32());",https://www.github.com/kungfoo/geohash-java/commit/d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e
d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e,GeoHash.java,toBinaryString,"	public String toBinaryString() {
		StringBuilder bui = new StringBuilder();
		long bitsCopy = bits;
		for (int i = 0; i < significantBits; i++) {
			if ((bitsCopy & FIRST_BIT_FLAGGED) == FIRST_BIT_FLAGGED) {
				bui.append('1');
			} else {
				bui.append('0');
			}
			bitsCopy <<= 1;
		}
		return bui.toString();
	}",https://www.github.com/kungfoo/geohash-java/commit/d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e
d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e,GeoHash.java,equals,"	public boolean equals(Object obj) {
		if (obj == this) {
			return true;
		}
		if (obj instanceof GeoHash) {
			GeoHash other = (GeoHash) obj;
			if (other.significantBits == significantBits && other.bits == bits) {
				return true;
			}
		}
		return false;
	}",https://www.github.com/kungfoo/geohash-java/commit/d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e
d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e,GeoHash.java,hashCode,"	public int hashCode() {
		int f = 17;
		f = 31 * f + (int) (bits ^ (bits >>> 32));
		f = 31 * f + significantBits;
		return f;
	}",https://www.github.com/kungfoo/geohash-java/commit/d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e
d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e,GeoHash.java,mask,"	private long mask() {
		if (significantBits == 0) {
			return 0;",https://www.github.com/kungfoo/geohash-java/commit/d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e
d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e,GeoHash.java,maskLastNBits,"	private long maskLastNBits(long value, long n) {
		long mask = 0xffffffffffffffffl;
		mask >>>= (64 - n);
		return value & mask;
	}",https://www.github.com/kungfoo/geohash-java/commit/d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e
d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e,GeoHash.java,compareTo,"	public int compareTo(GeoHash o) {
		return new Long(bits).compareTo(o.bits);
	}",https://www.github.com/kungfoo/geohash-java/commit/d0f9ca6afd5617f95c55d66fe7b2bd900e80a96e
